souwi,mouse,St. Lucia
"dèy,an dèy,pòté dèy",mourning,St. Lucia
montany,mountain,St. Lucia
"manman,Anman,manm,bidim,matenm,bidim,matenm,manman dlo","mother,huge, really big, enormous",St. Lucia
"bèlmè,bèlmè zonng","mother-in-law,step-mother",St. Lucia
papiyon,moth,St. Lucia
majòwité,most,St. Lucia
limou,"moss, slime on trees",St. Lucia
kavalyé,moss rose,St. Lucia
maygwen,mosquito,St. Lucia
"pilon,manch pilon","mortar, bowl-shaped vessel of hard material in which coffee is ground with a pestle",St. Lucia
mòtyé,mortar,St. Lucia
"bonmaten,òswè,li bonmaten","morning,opp",St. Lucia
"pli,plis,mwens,pli pasé,pasé,pasé,pli...pli","more,opp",St. Lucia
lalin,"moon,the lunula, the crescent-shaped spot near the root of the fingernail,capability of holding one's breath underwater",St. Lucia
"vous,vap,ni vous,ni vap","moodiness, bad mood, bad temperament",St. Lucia
"vap,vous,ni vap,ni vous,vap anlè","moodiness, bad mood",St. Lucia
zimèy,mood,St. Lucia
mandyan,"moocher, freeloader",St. Lucia
mwa,month,St. Lucia
makak,monkey,St. Lucia
"lajan,lahan,lajan kay,lenpo","money,house tax,rent money",St. Lucia
"monman,mouman","moment, minute",St. Lucia
"sindichè,sin",mole (on the skin),St. Lucia
mòdèl,"model, pattern",St. Lucia
mélimélanj,"mixture (of food),mêlée; noisy, confused brawl",St. Lucia
"Manzè,Mèyè",Mistress (used with first name),St. Lucia
"Mèyè,Manzè",Mistress,St. Lucia
misték,mistake,St. Lucia
"mizè,kité bat mizè,bay wipo,inyowé","misery, poverty",St. Lucia
mizéwab,"miserable, wretched",St. Lucia
fòskouch,miscarriage,St. Lucia
miwè,mirror,St. Lucia
miwak,miracle,St. Lucia
minit,minute,St. Lucia
"lanmant,mant,lanmant fanm,lanmant kouwant",mint candy,St. Lucia
"minis,Pwèmyé Minis",minister (of government),St. Lucia
"kangowi,kangowi nwè,kangowi wouj",millipede,St. Lucia
milyonnè,millionaire,St. Lucia
"moulen,moulen van","mill, grinder",St. Lucia
"lèt,lèt konsèv,tiwé lèt","milk,sap",St. Lucia
militè,"military,military",St. Lucia
lyé,mile,St. Lucia
fanmchay,midwife,St. Lucia
mennwit,midnight,St. Lucia
konmisyonnè,messenger,St. Lucia
konmès,mess,St. Lucia
mizèwikòd,mercy,St. Lucia
vidajan,"mercury, quicksilver",St. Lucia
avous,"mercurial, moody, temperamental",St. Lucia
machandiz,merchandise,St. Lucia
manm,member,St. Lucia
mitin,meeting,St. Lucia
"médikanman,wimèd","medicine, remedy",St. Lucia
jalap,medicine used for purging long ago,St. Lucia
"wimèd,médikanman,wimèd wazyé",medicine,St. Lucia
annafè,meddling,St. Lucia
salézon,"meat, fish",St. Lucia
"vyann,vyann san zo,bèt san zo",meat,St. Lucia
lawjòl,measles,St. Lucia
wipa,meal,St. Lucia
"pitèt,antouléka","maybe, perhaps",St. Lucia
"pé,sa","may, might,can, able",St. Lucia
aplè,"may, might",St. Lucia
matla,mattress,St. Lucia
zalimèt,match,St. Lucia
lanmès,mass in a Roman Catholic church,St. Lucia
mason,mason,St. Lucia
mas,mask,St. Lucia
Matnik,Martinique,St. Lucia
mwèl,marrow,St. Lucia
mawiyaj,marriage,St. Lucia
laplas,"market, market place",St. Lucia
kaya,marijuana,St. Lucia
mab,marbles,St. Lucia
"anbadjo,an chay,an chay,an pil,konmen,mizi,mizi,tibwen","many, much, a lot of",St. Lucia
"an chay di lè,dwi,souvan","many times, often",St. Lucia
fimyé,"manure, compost",St. Lucia
"mès,labitid","manners,habit",St. Lucia
"mannyè,mòd,ki mannyè,koumannyè,kouman,ki mannyè ki fè","manner, way, how,way of living, lifestyle",St. Lucia
lanmann,manna,St. Lucia
manng,"mangrove, swamp",St. Lucia
"mango,mango alawòz,mango diwidou,mango djouli,mango gréhenm,mango groum,mango kawozin,mango Kayenn,mango koko bèf,mango kwenm,mango lonng,mango lota,mango madanm,mango man wili,mango manng,mango manng nwè,mango palwi,mango pon,mango ti wavin,mango tin,mango tin alawòz,mango tin djèk,mango tin kwenm,mango vè,mango wili,mango zanzanna",mango (Mangifera indica),St. Lucia
"bay,labay",manger,St. Lucia
"jèwè,chèf,mèt","manager, boss",St. Lucia
mésyé,Man! exclamation denoting surprise,St. Lucia
"nonm,misyé,misyé,nonm douvan nonm,pikan véwi","man,mannish; when a boy rudely acts older than he really is",St. Lucia
"mal,fimèl,fimèl,mal manman,boula,pwan mal,an foli,mandé mal","male,opp",St. Lucia
kavalyé,male dancing partner,St. Lucia
kouzen,male cousin,St. Lucia
gwan chimen,main road,St. Lucia
donmèstik,"maid, domestic helper or servant",St. Lucia
"maho,maho piman","mahogany,the rope made from such a tree",St. Lucia
lagwandè,"magnitude, greatness",St. Lucia
léman,magnet,St. Lucia
majèstwa,magistrate,St. Lucia
"maji,bétiz,kochonni,kouyontwi,papicho,bétiz,kochonni,kouyontwi,papicho,fè maji,fè jès,fè jès,gwiyen,gwiyen,maji blan,maji nwè,jan gajé,tjenbwatè,palé maji,palé papicho","magic,nonsense, foolishness",St. Lucia
"machin,tròk,tròk","machine, engine,truck, van",St. Lucia
mantèz,lying,St. Lucia
tyèd,lukewarm,St. Lucia
"chans,bon chans,mal chans,mal chans,malè,mal chans,bon chans,chansé,malè,bon chans,malè,chansé","luck,opp,opp,bad luck,opp,unfortunately,opp",St. Lucia
"ba,ho","low, short,opp",St. Lucia
"joli,bèl,bèl,lèd","lovely, beautiful,opp",St. Lucia
"lanmityé,hayisans","love,opp",St. Lucia
"lanmou,hayisans","love,opp",St. Lucia
lalwas,lotion made from aloe,St. Lucia
"lota,dat","lotah, vitiligo, fungus causing white patches on the skin",St. Lucia
"dat,lota","lotah, vitiligo, a fungus causing white patches on the skin",St. Lucia
"pèdant,an pèdant",loss,St. Lucia
Senyè,Lord,St. Lucia
bòsko,lop-sided,St. Lucia
"slak,séwé,séwé","loose,opp",St. Lucia
"mi,ga",look,St. Lucia
"lonng,kout","long,opp",St. Lucia
gouj,"long, cucumber-like vegetable",St. Lucia
gòl,long stick with a curved blade on the end,St. Lucia
gòl,"long robe or gown worn by priests or at a graduation ceremony, etc",St. Lucia
ansyen,"long ago, in times past",St. Lucia
galta,"loft, attic",St. Lucia
lòjman,"lodging, residence, place to stay",St. Lucia
"klaklak,krakrak",locust,St. Lucia
"séwi,laklé,laklé",lock,St. Lucia
lokasyon,location,St. Lucia
houma,lobster,St. Lucia
"chay,an chay,an lo,an pil,anbadjo,konmen,mizi,tibwen,djè,an lo,an pil,anbadjo,mizi,tibwen,an chay di lè","load,much, many,opp,very",St. Lucia
"fwa,fwisi wèd",liver,St. Lucia
"gòg,bwason,bwè,bwè","liquor, alcoholic beverage",St. Lucia
lèv,lip,St. Lucia
lyon,lion,St. Lucia
may,"link (of a chain),holes in a fishpot or netting wire or fence wire",St. Lucia
ling,line,St. Lucia
limit,limit,St. Lucia
"sitwon,siton",lime,St. Lucia
"zéklè,fè zéklè,fann kann,fè djip,fè lapousyè,fè lapousyè,kwazé bwa,kwazé wazyé,pwan an bwa,pwan lavòl",lightning,St. Lucia
"léjè,lou,lou","light,opp",St. Lucia
"limyè,klèté,modisyon,klèté,modisyon","light,curse",St. Lucia
chaben,light-skinned Negro,St. Lucia
chabin,light-skinned Negress,St. Lucia
"klèté,klétè,limyè,limyè",light,St. Lucia
layt,light,St. Lucia
"lisouf,souf,lèspiwasyon,van","life, breath as a sign of life",St. Lucia
"mansonj,manchonj,lavéwité,tiwé mansonj,manti","lie,opp",St. Lucia
lisans,license,St. Lucia
"léchanlib,échanlib,bay léchanlib,bay pyé,bay pyé","liberty, freedom, license",St. Lucia
libèté,liberty,St. Lucia
libéwasyon,liberation,St. Lucia
mantè,liar,St. Lucia
livyè,lever,St. Lucia
nivo,"level,level",St. Lucia
léti,lettuce,St. Lucia
lèt,letter,St. Lucia
"annou,ann'","let's,let's go, let's come,come",St. Lucia
lésisyon,"lessons, teaching, instruction",St. Lucia
lison,lesson,St. Lucia
"mwens,pli","less, fewer,opp",St. Lucia
lad,"leprosy,leprous",St. Lucia
lanti,lentil,St. Lucia
londjè,length,St. Lucia
lim,lemon,St. Lucia
"léjitim,bata,ich dèwò","legitimate child,opp",St. Lucia
"janm,katjèt,katjèt","leg,lap",St. Lucia
"katjèt,janm,janm",leg,St. Lucia
"gòch,dwèt,dwèt,lanmen gòch,lanmen dwèt","left,opp,opp",St. Lucia
"goché,goché an tèt,dèkdèk,enfim an tèt","left-hander, left-handed person",St. Lucia
sansi,leech,St. Lucia
agalo,leatherback turtle (Dermochelys coriacea),St. Lucia
tjwi,leather,St. Lucia
lansman,"leap, jump",St. Lucia
founi,"leafy, having an abundance of leaves",St. Lucia
"fèy,anba fèy,an séwan,an sigwé,ankachèt,bwa gwan fèy,fèy kas",leaf,St. Lucia
"plon,lévé plon","lead,weight, sinker, fishing equipment",St. Lucia
avoka,"lawyer, attorney",St. Lucia
lwa,"law,rule",St. Lucia
lésiv,laundry,St. Lucia
lat,"lath, piece of wood set on a beam to support the rafters",St. Lucia
"ta,bonnè","late,opp",St. Lucia
défen,"late, deceased",St. Lucia
"lannwit,nannwit,jouné,lajouné,lajouné,gwo lannwit,gwan jou,gwan lajouné,gwan midi","late at night,opp,opp",St. Lucia
"dènyéman,pwèmyéman","lastly,opp",St. Lucia
manmit,large tin,St. Lucia
gwon,"large metal staple, horseshoe nail",St. Lucia
"langaj,lanng,lanng",language,St. Lucia
"afalay,anfalay",landslide,St. Lucia
lanp,lamp,St. Lucia
enfimité,"lame, crippled person",St. Lucia
létan,lake,St. Lucia
léchèl,ladder,St. Lucia
labouwè,"labourer, worker",St. Lucia
Lawòz,La Rose festival,St. Lucia
"nòlaj,inyowans","knowledge,opp",St. Lucia
"né,né banbou",knot,St. Lucia
pyon,knobs (in a game of draughts),St. Lucia
kouto,knife,St. Lucia
jounou,knee,St. Lucia
pétwen,"kneading bowl, trough",St. Lucia
savolan,kite,St. Lucia
"tjwizin,twizin",kitchen,St. Lucia
bawé,"kingfish, wahoo (Acantchocybuim solandri)",St. Lucia
wa,"king,king (in draughts or cards)",St. Lucia
louwa,king,St. Lucia
"kalité,kalté,ki kalité","kind, type,quality",St. Lucia
sòt,"kind, sort, type",St. Lucia
nwa,kidney,St. Lucia
"chal,chal boutèy,flanbo,chal boutèy,chal",kerosene bottle torch,St. Lucia
kawozin,kerosene,St. Lucia
"mouchwè,mouchwè pòch","kerchief, scarf",St. Lucia
jistis,justice,St. Lucia
"annèk,annik","just, merely",St. Lucia
"doukwé,jis kont,jis kont",just enough,St. Lucia
djòs,just,St. Lucia
"jis,jis di pé",just,St. Lucia
jiwi,jury,St. Lucia
jennton,June bug,St. Lucia
Jen,June,St. Lucia
antjèt,jumpy,St. Lucia
Jwiyèt,July,St. Lucia
ji,juice,St. Lucia
kawaf,jug,St. Lucia
jijman,judgment,St. Lucia
jij,judge,St. Lucia
"djèwté,lajwa,an djèwté",joy,St. Lucia
"lajwa,djèwté",joy,St. Lucia
bladjè,joker,St. Lucia
blag,joke,St. Lucia
minizyé,joiner,St. Lucia
"djòb,twavay,twavay","job, work",St. Lucia
kòvé,"job, task",St. Lucia
djiyon,"jinx, bad luck",St. Lucia
bijou,jewelry,St. Lucia
Jwif,Jew,St. Lucia
"Jézi,Jézi Kwi,Jézi Kwi,Jézi",Jesus,St. Lucia
lajlé,jelly,St. Lucia
"djip,fè djip,fann kann,fè lapousyè,fè zéklè,kwazé bwa,pwan an bwa,pwan lavòl","Jeep, four-wheel drive vehicle",St. Lucia
jalouzi,jealousy,St. Lucia
jalou,"jealous, jealous of",St. Lucia
"bazou,machwè",jaw,St. Lucia
"machwè,bazou",jaw,St. Lucia
fyòl,jar,St. Lucia
"jè,jè tè,jè lajan,jè tè,jè",jar,St. Lucia
Janvyé,January,St. Lucia
"lajòl,kalabous,pwizon","jail, prison",St. Lucia
kacho,jail cell,St. Lucia
"kalabous,lajòl,pwizon",jail,St. Lucia
évwé,It's true,St. Lucia
"vonmyé,simyé,simyé,vòtòmyé","it is better, preferable",St. Lucia
lilèt,islet,St. Lucia
dal,irrigation system,St. Lucia
"fè,fè blan","iron, steel,iron used for pressing clothes",St. Lucia
chòdyè,iron cooking pot with two handles,St. Lucia
envitasyon,invitation,St. Lucia
évansyon,invention,St. Lucia
"anpany,anpany anpany,anpany anpany fè antansyon","into little pieces, into shreds",St. Lucia
bannbouden,intestine,St. Lucia
entònasyonnal,international,St. Lucia
blès,internal injury,St. Lucia
"antéwésan,entéwésan,étéwésan",interesting,St. Lucia
"antéwésé,entéwésé,étéwésé",interested,St. Lucia
"lentéwé,lantéwé","interest, return on a deposit",St. Lucia
antansyon,intention,St. Lucia
"twò,tò",intensifier: too,St. Lucia
"fap,faps","intensifier,just, suddenly",St. Lucia
"entèlijan,étèlijan","intelligent, smart",St. Lucia
"entèlijans,étèlijans",intelligence,St. Lucia
ensiltan,insulting,St. Lucia
ensit,insult,St. Lucia
"andji,olyè,pito","instead of, rather than",St. Lucia
"olyè,andji,pito","instead of, rather than",St. Lucia
"pito,andji,olyè","instead of, rather than",St. Lucia
nannan,"inside, center, heart, meat or pulp of fruit or nuts",St. Lucia
lank,ink,St. Lucia
"pasdwa,ditò","injustice, wrongdoing, trespass, harm",St. Lucia
atik,ingredient,St. Lucia
enfòmasyon,information,St. Lucia
laflanmasyon,inflammation,St. Lucia
anvlimé,"inflamed, infected",St. Lucia
"enfim,enfim an tèt,dèkdèk,goché an tèt","infirm, lame, crippled",St. Lucia
antwiché,infatuated,St. Lucia
"endiskwé,konpawézon","indiscreet, presumptuous",St. Lucia
"andépandan,endépandan",independent,St. Lucia
"andépandans,endépandans",independence,St. Lucia
gad,incurable sore,St. Lucia
"pous,gwo pous",inch,St. Lucia
lansan,incense,St. Lucia
abò,"in, on, aboard",St. Lucia
anven,in vain,St. Lucia
"anmitan,nanmitan",in the middle of,St. Lucia
labank,"in the bank, to the bank",St. Lucia
laplas,in place of,St. Lucia
anpatikilé,in particular,St. Lucia
annòd,in order,St. Lucia
vizavi,"in line with, with respect to",St. Lucia
anfen,in fact,St. Lucia
andéklinan,in declining health,St. Lucia
"antouléka,antouka,pitèt",in case,St. Lucia
"andavans,davans",in advance,St. Lucia
pwésé,"in a hurry, hurried, rushed",St. Lucia
"enposib,posib","impossible,opp",St. Lucia
enpòtan,important,St. Lucia
koulé,"immature, unripe (said of fruit)",St. Lucia
olèt,"immature (in reference to fruit), unripe",St. Lucia
"maladi,malad","illness, sickness",St. Lucia
"malad,malad akouché","ill, sick",St. Lucia
"si,si...sa",if,St. Lucia
"lidé,asou lidé,dé lidé,fè dé lidé,fè lidé,désidé,ni lidé,kwè","idea,mind",St. Lucia
laglas,ice,St. Lucia
mwen,"I, me, my, mine",St. Lucia
"tanpwi,tanpi",I beg you,St. Lucia
sanngki,hymn,St. Lucia
"mawi,madanm,madanm","husband,opp",St. Lucia
siklonn,hurricane,St. Lucia
lachas,hunting,St. Lucia
chasè,hunter,St. Lucia
fen,hungry,St. Lucia
lafen,"hunger, famine",St. Lucia
"san,yan san",hundred,St. Lucia
bosi,hunchbacked,St. Lucia
"kilibwi,koulibwi,sisi Bondyé",hummingbird,St. Lucia
"matenm,bidim,manman,manman","huge, enormous",St. Lucia
platin,"huge iron bowl used for boiling the juice of sugarcane or for drying cassava that has been grated, pressed and sifted to make farine",St. Lucia
"kanmenm,okontwè,okontwè","however, nevertheless",St. Lucia
"kouman,ki mannyè,koumannyè","how,of course; used to make tag question",St. Lucia
"otan,mizi,osi,tèlman,kantité,mizi,tèlman,dé otan,ki otan,ki kantité,ki mizi","how, how much, to what extent,so much, so many",St. Lucia
"konmen,an pil,an chay,an pil,anbadjo,mizi,plizyè","how much, how many,so much, so many",St. Lucia
"kay,kaz,kay lodyans,kay masonn,kay planch","house, building",St. Lucia
nèditan,hour,St. Lucia
lopital,hospital,St. Lucia
"chouval,chouval Bondyé",horse,St. Lucia
kòn,"horn (of an animal),sea shell",St. Lucia
lowizon,horizon,St. Lucia
"èspwa,ni èspwa",hope,St. Lucia
sèk,"hoop, band, ring, circle",St. Lucia
chik,"hookworms, the sores cause by hookworms",St. Lucia
tjatjèt,"hook, latch",St. Lucia
lonnè,honour,St. Lucia
onnéwab,honorable,St. Lucia
onnèt,honest,St. Lucia
"boula,mal manman",homosexual man,St. Lucia
lakay,home,St. Lucia
"Lisentèspwi,Lèspwi Bondyé",Holy Spirit,St. Lucia
lévanjil,Holy scriptures,St. Lucia
"kwèz,flo",hollow,St. Lucia
"twou,tou,twou dlo,twou né",hole,St. Lucia
hou,hoe,St. Lucia
"listwa,tiwé listwa","history, story, tale",St. Lucia
hanch,"hip, haunch",St. Lucia
panti,hinge,St. Lucia
mòn,"hill, small mountain",St. Lucia
otjèt,hiccups,St. Lucia
lèwni,hernia,St. Lucia
sòlda,hermit crab,St. Lucia
"poul,poul dlo","hen, chicken, fowl",St. Lucia
"woulé,déwoulé","hem,to hem,opp",St. Lucia
soukou,help,St. Lucia
kastò,"helmet, hard hat",St. Lucia
lanfè,hell,St. Lucia
hòtè,"height,high country, countryside, plantation, estate",St. Lucia
"jinis,towo","heifer,opp",St. Lucia
talon,heel,St. Lucia
"tjè,mal tjè,ni tjè,pwan tjè,tjè fèb,konpasyon","heart,mind,inner man, essence of a person,the center (of something, like a tree)",St. Lucia
batmanntjè,heart attack,St. Lucia
kòbiya,hearse,St. Lucia
"pil,lo,lo,gwoup,an pil,an chay,an chay,an lo,anbadjo,konmen,konmen,mizi,mizi,tibwen","heap, pile,group",St. Lucia
hèlsenta,health center,St. Lucia
santé,health,St. Lucia
kakan,headlock,St. Lucia
"tèt,mal tèt,tèt a tèt,bita,bita,tèt anlè,tèt cho,tèt chyen,tèt kasé,tèt kay,fétay,tèt mawé,tèt mòn","head,head-to-head, neck and neck, together, at the same time,getting along well with each other",St. Lucia
pou,head louse,St. Lucia
henn,having a grudge or bad feelings,St. Lucia
"hayisans,lanmityé,lanmou","hatred,opp",St. Lucia
hachòt,hatchet,St. Lucia
"chapo,chapo Denmou,chapo djab,pawasòl djab,chapo djab,chapo Denmou,pawasòl djab,chapo kay,koukou chapo",hat,St. Lucia
wékòt,"harvest, crop",St. Lucia
"va,fwenn",harpoon,St. Lucia
"djè,an chay","hardly any, scarcely any,opp",St. Lucia
mastif,"hard, tough, heavy (in reference to bread)",St. Lucia
lawad,harbour,St. Lucia
"djé,kontan,kontan,an lapenn,sonm,twis","happy,opp",St. Lucia
"lakontantman,kontantman,twistès","happiness, contentment,opp",St. Lucia
tjòkanblòk,"haphazardly, chockablock",St. Lucia
"manch,manch had,manch had,manch had,manch,manch","handle,sleeve",St. Lucia
lans,handle (e.g. of a bucket),St. Lucia
ponyen,handful,St. Lucia
"lanmen,lenmen,an lanmen,anba lanmen","hand,from",St. Lucia
"légowin,ligowin",hand saw,St. Lucia
mato,hammer,St. Lucia
janbon,ham,St. Lucia
lanmwatyé,"half, some, a good amount",St. Lucia
dimi,half,St. Lucia
"pwélèz,pwélé","hairy, hirsute",St. Lucia
chivé,hair,St. Lucia
"lakoutim,labitid,kon lakoutim","habit, custom",St. Lucia
goutyè,gutter,St. Lucia
"fizi,fizi bouwé","gun, rifle",St. Lucia
sansiv,gums,St. Lucia
wadenn,guinea pig,St. Lucia
"koupab,inosan,inosan","guilty,opp",St. Lucia
wiz,"guile, trickery, deceit",St. Lucia
djid,"guide, leader",St. Lucia
gwiyav,guava,St. Lucia
"gadyenn,gadyenn mouton,bèwjé",guardian,St. Lucia
"gad,gad mouton,pwan gad,pwan pwokosyon",guard,St. Lucia
Gwadloup,Guadeloupe,St. Lucia
lahenn,"grudge, bad feelings, ill will",St. Lucia
"gany,gwoup,konpanni","group (of people), gang",St. Lucia
"gwoup,gany,konpanni,pil",group,St. Lucia
"vivtè,gwo manjé",ground provision,St. Lucia
lenn,groin,St. Lucia
soupi,"groan, sigh",St. Lucia
pipirit,grey kingbird (Tyrannus dominicensis),St. Lucia
"gwi,sann,sann",grey,St. Lucia
"vèt,mi","green, unripe, not ready to eat,opp",St. Lucia
vè,green,St. Lucia
"vowas,kochon,kochon",greedy,St. Lucia
vowasité,greed,St. Lucia
"ayèl,bizayèl,gwan ayèl,gwan ayèl,ayèl","great grandparent, ancestor",St. Lucia
"kwabyé,kabyé",great blue heron (Ardea herodias),St. Lucia
gavwé,gravelly,St. Lucia
"gwaj,gwaj koutla",grater,St. Lucia
"kwitjèt,kwitjèt bwa,kwitjèt senkèy,kwitjèt vè",grasshopper,St. Lucia
"wazyé,wajyé,alé an wazyé,alé an pwévit","grass, brush, bush, tree",St. Lucia
"zèb,sisi zèb,zèb a kouto,pay a kouto,zèb akouwès,zèb avach,zèb djiné",grass,St. Lucia
wézen,"grape, seagrape",St. Lucia
gwanmanman,grandmother,St. Lucia
gwanpapa,grandfather,St. Lucia
"lagwas,gwas",grace,St. Lucia
gouvènè,governor,St. Lucia
gouvèdman,government,St. Lucia
"bonté,byennfé,séléwatè","goodness, good things,opp",St. Lucia
"dédé,oplèz,di dédé,koupé ba","goodbye,to say goodbye,to die, to expire",St. Lucia
"oplèz,dédé","goodbye, farewell",St. Lucia
kòrèk,"good, okay, well",St. Lucia
"byennfé,bonté","good works, good deeds",St. Lucia
bonjou,"good morning, hello,greeting, hello",St. Lucia
bonswè,"good evening, good night",St. Lucia
danmyé,good draughts player,St. Lucia
bonnapwémidi,good afternoon,St. Lucia
djòn,gonorrhea,St. Lucia
"gonmyé,gonmyé benni",gommier tree,St. Lucia
lòfèb,goldsmith,St. Lucia
lò,gold,St. Lucia
nennenn,godmother,St. Lucia
pawen,godfather,St. Lucia
fiyèl,godchild,St. Lucia
"Bondyé,Dyé,Bondous,Bondous,sisi Bondyé,kilibwi","God,Good Lord!",St. Lucia
"babawen,souwi",goatfish,St. Lucia
"souwi,babawen",goatfish,St. Lucia
kabwit,goat,St. Lucia
mach,go away (said to dogs),St. Lucia
lakòl,glue,St. Lucia
gan,glove,St. Lucia
laglwa,glory,St. Lucia
linèt,glasses,St. Lucia
vè,glass,St. Lucia
vèglay,"glare, blinding light",St. Lucia
jijé,gizzard,St. Lucia
jenjanbyè,ginger beer,St. Lucia
jenjanm,ginger,St. Lucia
"bway,bwèy",gills,St. Lucia
"don,kado",gift,St. Lucia
"kado,don",gift,St. Lucia
jèm,"germ, sprout",St. Lucia
jantiyòm,gentleman,St. Lucia
janti,"gentle, kind",St. Lucia
donnan,generous,St. Lucia
jennenwasyon,"generation,relative",St. Lucia
jennéwal,general,St. Lucia
"mabwiya,mabouya","gecko, house lizard",St. Lucia
bayè,gate,St. Lucia
lay,garlic,St. Lucia
"jaden,haden",garden,St. Lucia
"zòdi,kochonni,kochonni","garbage, rubbish, trash, litter",St. Lucia
lakangwenn,gangrene,St. Lucia
vén,game of tag,St. Lucia
zenk,galvanized,St. Lucia
galon,gallon,St. Lucia
"gany,bennéfis,bennéfis","gain, advantage",St. Lucia
piyon,gable,St. Lucia
kay,future tense indicator,St. Lucia
fòs,"furrow, mound, heap, hillock, knoll for planting",St. Lucia
"founiti,mèb,mèb","furniture,trimmings, garnish",St. Lucia
"mèb,founiti,founiti",furniture,St. Lucia
founo,furnace,St. Lucia
pwèl,"fur, hair of an animal, pelt,body hair of a human",St. Lucia
lantounwè,funnel,St. Lucia
chanpiyon,"fungus, mould",St. Lucia
"fwi,fwitaj",fruit,St. Lucia
tjim,"froth, foam, suds",St. Lucia
"hòd,hòd di","from, away from",St. Lucia
latètopyé,from head to toe,St. Lucia
"olwen,opwé","from a distance,opp",St. Lucia
"kanmawad,jan,jan,lèlmi","friend,opp",St. Lucia
konpè,"friend, pal, comrade,Br'er (used in folktales)",St. Lucia
"Vandwédi,Vandwédi Sen",Friday,St. Lucia
chan,"free space, open land",St. Lucia
minab,frazzled and frustrated,St. Lucia
défilé,"frayed, tattered, unraveled",St. Lucia
"bòbòl,fè bòbòl","fraud, trickery, deceit, chicanery, artifice",St. Lucia
"fèplé,fyèplé","frank, straightforward, plain-spoken",St. Lucia
"katyenm,katzyenm",fourth,St. Lucia
katòz,fourteen,St. Lucia
"kat,kat chimen,kat nwè",four,St. Lucia
fondasyon,foundation,St. Lucia
kawant,forty,St. Lucia
fònikasyon,fornication,St. Lucia
fòm,form,St. Lucia
fak,"fork used for gardening,to plow, to dig with a fork",St. Lucia
fouchèt,fork,St. Lucia
lafòj,forge,St. Lucia
"lafowé,léfowé,gwan bwa","forest, woods",St. Lucia
kolonm,"foreman, overseer",St. Lucia
fon,forehead,St. Lucia
"fòs,lafòs,kouway,fèblès,fè fòs kò,pyété","force, strength,opp",St. Lucia
"pou,pou li pwézan,apwézan,atjwèlman,sé pou,ni pou,oblijé,sé fo","for (in the sense of duration),for, in exchange for,for, because of,to, in order to",St. Lucia
"pyé,bay koul pyé,bay pyé,bay léchanlib,bwennen kò,chapé kò,fè pyé,fè vit,bay léchanlib,fè pyé,fè pyé,bay pyé,bay pyé,bwennen kò,chapé kò,chapé pyé,fè vit,koul pyé,pasé anba pyé,pyé kawé,pyé kou,pyé ni,ni pyé,tiwé pyé,tjenbé pyé","foot (as a part of the body),foot (as a length of measure),to grant power or authority over someone",St. Lucia
"bétiz,kochonni,kouyontwi,maji,maji,papicho,papicho,palé bétiz,palé papicho","foolishness, nonsense",St. Lucia
"kouyontwi,bétiz,kochonni,kochonni,maji,maji,papicho,papicho",foolishness,St. Lucia
"sòt,kouyon,kouyon,savan,savan","foolish,opp",St. Lucia
"lèlè,kounoumounou,kouyon,kouyon","fool, a silly or gullible person",St. Lucia
"kounoumounou,kouyon,kouyon,lèlè",fool,St. Lucia
pli,"fold, wrinkle",St. Lucia
léponj,foam (for cushions or a bed),St. Lucia
"mouch,pat mouch",fly,St. Lucia
flè,flower,St. Lucia
soupyé,floormat,St. Lucia
"étaj,étay","floor, storey",St. Lucia
"délij,déliz,flo,gwo dlo",flood,St. Lucia
twipo,flock (of sheep),St. Lucia
vòl,flock (of birds),St. Lucia
lachè,flesh,St. Lucia
pis,flea,St. Lucia
flatèz,flatterer,St. Lucia
plak,flattened bottle cap used in game of marbles,St. Lucia
pasti,"flat, white, extra-strong sweet",St. Lucia
"filòzòf,flanman","flashy, stylish, elegant, well-dressed",St. Lucia
"flanman,filòzòf","flashy, stylish, elegant, well-dressed",St. Lucia
flanm,flame,St. Lucia
senk,five,St. Lucia
"kwiz,fè kwiz pwan anlè,kwiz pwan","fit, convulsion,crisis; uncontrolled anger, rage, craziness, madness; nervous tension, stress; the state of being out of one's mind",St. Lucia
"pwen,bay koul pwen,koul pwen",fist,St. Lucia
"péchè,jan lanmè,nonm lanmè",fisherman,St. Lucia
nas,fish pot,St. Lucia
zen,fish hook,St. Lucia
"pwéson,pwéson amé,pwéson gwan zyé,pwéson nas",fish,St. Lucia
"pwèmyéman,pwenmyéman,dènyéman","firstly,opp",St. Lucia
"pwèmyé,pwenmyé,dènyé,dènyé,pwèmyé vini,népòt","first,opp",St. Lucia
tim tim,first part of the introduction of a riddle,St. Lucia
bètafé,firefly,St. Lucia
"difé,pwi difé",fire,St. Lucia
"zonng,zonng makak","fingernail, toenail",St. Lucia
"dwèt,bout dwèt,tété dwèt,ti dwèt",finger,St. Lucia
"alèz,byennéwé,éwé,ja fè'y,wich,maléwé,pòv,byennéwé,éwé,ja fè'y,ja wivé,wich","financially well-off,opp,easily",St. Lucia
"alafen,alafendéfen,vèò,alafen di,apipwé,avèwdi,bò,bò,owon,owon,vèò","finally, at long last",St. Lucia
lim,file,St. Lucia
"ganm,bay ganm,chyé anlè,fè ganm","figure, body",St. Lucia
batayè,"fighter, battler",St. Lucia
batay,"fight, battle",St. Lucia
senkant,fifty,St. Lucia
